"","OriginalMin","ImputedMinMin","ImputedMinMean","ImputedMinMax","OriginalMax","ImputedMaxMin","ImputedMaxMean","ImputedMaxMax"
"1",1,-0.221933369578802,0.899339805825243,2.02061298122929,1,NA,NA,NA
"2",2.5,NA,NA,NA,2.5,NA,NA,NA
"3",0.1,0.219381242564692,1.20118932038835,2.18299739821201,0.1,NA,NA,NA
"4",0.1,0.219381242564692,1.20118932038835,2.18299739821201,0.1,NA,NA,NA
